"Series","ES","dmuiid","MLRA","LRU","coiid","areasymbol","areaname","lmapunitiid","muiid","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","grpname","Site111"
"Pewamo","F111BY501IN",771300,"111B",NA,2399708,"IN179","Wells County, Indiana",3056135,2676873,"2wvhr","Glynwood-Mississinewa clay loams, end moraine, 3 to 8 percent slopes, severely eroded",18.7618091235196,FALSE,3,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.68,15.34,47.28,37.38,3.725,9.81000006198883,6.40000009536743,3.66,17.5866666666667,42.2533333333333,40.16,1.95166666666667,22.7400001361966,"none",33,0,"till, unspecified","limestone and shale","drainageway","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",829539,"111B",NA,2694707,"IN053","Grant County, Indiana",3216818,2721701,"2yc4t","Urban land-Pewamo complex, 0 to 1 percent slopes",18.8383862735105,TRUE,30,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,120,250,2.88,15.44,46.48,38.08,2.9,9.17999994754791,6.62000009536743,4.22666666666667,16.88,43.8933333333333,39.2266666666667,1.695,21.3600001782179,"none",28,0,"till, unspecified","limestone and shale","depression & drainageway & till plain","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",861180,"111B",NA,2722975,"OH159","Union County, Ohio",3216977,2746889,"2z6cb","Urban land-Glynwood complex, ground moraine, 6 to 12 percent slopes",18.9861087344942,FALSE,7,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,4,15.5,45.75,38.75,3.125,9.25000011920929,6.59999990463257,4.1,17.64,41.4266666666667,40.9333333333333,1.85,22.3300001621246,"none",25,0,"till, unspecified",NA,"depression & till plain","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",692366,"111B",NA,2399627,"OH171","Williams County, Ohio",1414128,2598171,"2t6lz","Pewamo clay loam, 0 to 2 percent slopes",17.5768817653318,TRUE,85,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",1,120,250,2.88,23.68,39.92,36.4,2.9,9.17999994754791,6.62000009536743,4.22666666666667,22.88,39.5866666666667,37.5333333333333,1.695,21.3600001782179,"none",28,0,"till, unspecified","limestone and shale","depression & drainageway & till plain","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",771294,"111B",NA,2399687,"MI087","Lapeer County, Michigan",192116,2671648,"2wp26","Morley loam, 6 to 12 percent slopes, eroded",17.5144981263159,FALSE,3,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",1,145,250,2.88,19.36,42.56,38.08,3.35,10.6800000071526,6.40000009536743,3.72666666666667,18.9266666666667,40.68,40.3933333333333,1.82666666666667,24.6900001242757,"none",28,0,"till, unspecified",NA,"moraine","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",831128,"111B",NA,2645142,"OH159","Union County, Ohio",3216975,2722885,"2ydd0","Glynwood-Urban land complex, 2 to 6 percent slopes",18.7475048080776,FALSE,5,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.88,15.44,46.48,38.08,3.35,9.17999994754791,6.40000009536743,3.72666666666667,17.62,41.9866666666667,40.3933333333333,1.82666666666667,22.1100000217557,"none",28,0,"till, unspecified","limestone and shale","depression","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",831128,"111B",NA,2645142,"OH107","Mercer County, Ohio",3216919,2722885,"2ydd0","Glynwood-Urban land complex, 2 to 6 percent slopes",18.7475048080776,FALSE,5,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.88,15.44,46.48,38.08,3.35,9.17999994754791,6.40000009536743,3.72666666666667,17.62,41.9866666666667,40.3933333333333,1.82666666666667,22.1100000217557,"none",28,0,"till, unspecified","limestone and shale","depression","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",645028,"111B",NA,2134655,"IN001","Adams County, Indiana",2764965,2563487,"2s1j4","Blount silt loam, end moraine, 0 to 2 percent slopes",18.6005025474621,FALSE,6,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,4,15.4,46.8,37.8,3.5,9.6000000834465,6.40000009536743,4.1,17.6066666666667,42.0933333333333,40.3,1.975,22.5300001576543,"none",30,0,"till, unspecified","limestone and shale","end moraine & till plain","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",645028,"111B",NA,2134655,"IN135","Randolph County, Indiana",2764982,2563487,"2s1j4","Blount silt loam, end moraine, 0 to 2 percent slopes",18.6005025474621,FALSE,6,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,4,15.4,46.8,37.8,3.5,9.6000000834465,6.40000009536743,4.1,17.6066666666667,42.0933333333333,40.3,1.975,22.5300001576543,"none",30,0,"till, unspecified","limestone and shale","end moraine & till plain","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",861193,"111B",NA,2723032,"IN169","Wabash County, Indiana",161176,2746902,"2z6cr","Haskins loam, 0 to 3 percent slopes",18.2971683655117,FALSE,8,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,4,15.44,46.48,38.08,3.35,9.23999997973442,6.40000009536743,4.1,17.62,41.9866666666667,40.3933333333333,1.925,21.8099998608232,"none",28,0,"till, unspecified","limestone and shale","depression","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",771304,"111B",NA,2399726,"IN003","Allen County, Indiana",164666,2671659,"2wp2k","Blount loam, 0 to 2 percent slopes",17.758737111685,FALSE,6,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.88,15.44,46.48,38.08,3.35,9.17999994754791,6.40000009536743,3.72666666666667,17.62,41.9866666666667,40.3933333333333,1.82666666666667,22.1100000217557,"none",28,0,"till, unspecified","limestone and shale","depression & ground moraine","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",409823,"111B",NA,923684,"OH063","Hancock County, Ohio",644374,644374,"pmj8","Blount-Houcktown complex, 0 to 3 percent slopes",18.5692491176325,FALSE,5,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"till, unspecified",NA,"drainageway & depression & depression & drainageway & depression & drainageway & end moraine & ground moraine & disintegration moraine","yes","no",25,"12-FIN Findlay, Ohio","Till Ridge"
"Pewamo","F111BY501IN",861194,"111B",NA,2723037,"OH175","Wyandot County, Ohio",169620,2746903,"2z6cs","Haskins loam, 2 to 6 percent slopes",18.5073632660951,FALSE,3,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,4,15.44,46.48,38.08,3.35,9.23999997973442,6.40000009536743,4.1,17.62,41.9866666666667,40.3933333333333,1.925,21.8099998608232,"none",28,0,"till, unspecified","limestone and shale","depression","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",873489,"111B",NA,2763502,"OH065","Hardin County, Ohio",3216906,2721703,"2yc4w","Haskins-Urban land complex, 0 to 2 percent slopes",18.6025034741658,FALSE,5,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"till, unspecified",NA,"depression & drainageway","yes","no",25,"12-FIN Findlay, Ohio","Till Ridge"
"Pewamo","F111BY501IN",692325,"111B",NA,2246147,"OH175","Wyandot County, Ohio",2765028,2563488,"2s1j5","Blount silt loam, end moraine, 2 to 4 percent slopes",18.6537769321323,FALSE,6,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,4,15.4,46.8,37.8,3.5,9.6000000834465,6.40000009536743,4.1,17.6066666666667,42.0933333333333,40.3,1.975,22.5300001576543,"none",30,0,"till, unspecified","limestone and shale","end moraine & till plain","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",829539,"111B",NA,2694707,"OH159","Union County, Ohio",3217000,2721701,"2yc4t","Urban land-Pewamo complex, 0 to 1 percent slopes",18.8383862735105,TRUE,30,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,120,250,2.88,15.44,46.48,38.08,2.9,9.17999994754791,6.62000009536743,4.22666666666667,16.88,43.8933333333333,39.2266666666667,1.695,21.3600001782179,"none",28,0,"till, unspecified","limestone and shale","depression & drainageway & till plain","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",557837,"111B",NA,1974558,"OH149","Shelby County, Ohio",2569684,2496174,"2psgr","Glynwood clay loam, ground moraine, 6 to 12 percent slopes, eroded",18.7070985806218,FALSE,7,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,4,15.5,45.75,38.75,3.125,9.25000011920929,6.59999990463257,4.1,17.64,41.4266666666667,40.9333333333333,1.85,22.3300001621246,"none",25,0,"till, unspecified",NA,"depression & till plain","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",721374,"111B",NA,2246208,"OH161","Van Wert County, Ohio",2856696,2625781,"2v4bm","Glynwood silt loam, end moraine, 2 to 6 percent slopes",18.7086227589223,FALSE,6,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.88,15.44,46.48,38.08,3.35,9.17999994754791,6.40000009536743,3.72666666666667,17.62,41.9866666666667,40.3933333333333,1.82666666666667,22.1100000217557,"none",28,0,"till, unspecified","limestone and shale","end moraine & till plain","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",829539,"111B",NA,2694707,"OH065","Hardin County, Ohio",3216916,2721701,"2yc4t","Urban land-Pewamo complex, 0 to 1 percent slopes",18.8383862735105,TRUE,30,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,120,250,2.88,15.44,46.48,38.08,2.9,9.17999994754791,6.62000009536743,4.22666666666667,16.88,43.8933333333333,39.2266666666667,1.695,21.3600001782179,"none",28,0,"till, unspecified","limestone and shale","depression & drainageway & till plain","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",771293,"111B",NA,2399683,"MI091","Lenawee County, Michigan",188530,2671647,"2wp25","Morley loam, 6 to 12 percent slopes",17.4587571551024,FALSE,3,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",1,145,250,2.88,19.36,42.56,38.08,3.35,10.6800000071526,6.40000009536743,3.72666666666667,18.9266666666667,40.68,40.3933333333333,1.82666666666667,24.6900001242757,"none",28,0,"till, unspecified",NA,"moraine","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",123746,"111B",NA,280092,"IN035","Delaware County, Indiana",164906,164906,"5jlk","Milford silty clay loam, till substratum, 0 to 1 percent slopes",18.7755863719672,FALSE,7,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","poorly",0.5,145,250,11.5,15.5,45.75,38.75,3.125,8.99999998509884,6.59999990463257,11.1666666666667,17.64,41.4266666666667,40.9333333333333,1.85,22.9500000178814,"none",25,0,"lacustrine deposits & till, unspecified",NA,"depression & till plain","yes","no",25,"12-FIN Findlay, Ohio","Lacustrine Flatwood"
"Pewamo","F111BY501IN",126323,"111B",NA,1330832,"OH039","Defiance County, Ohio",168430,168430,"5n87","Bono silty clay loam",18.2084946704114,FALSE,2,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"till, unspecified",NA,"moraine","yes","no",25,"12-FIN Findlay, Ohio","Till Ridge"
"Pewamo","F111BY501IN",771301,"111B",NA,2399712,"IN035","Delaware County, Indiana",3056111,2676874,"2wvhs","Glynwood silt loam, end moraine, 1 to 4 percent slopes, eroded",18.7649195340138,FALSE,3,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.68,15.34,47.28,37.38,3.725,9.81000006198883,6.40000009536743,3.66,17.5866666666667,42.2533333333333,40.16,1.95166666666667,22.7400001361966,"none",33,0,"till, unspecified","limestone and shale","drainageway","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",128775,"111B",NA,1359032,"OH091","Logan County, Ohio",171092,171092,"5r13","Algiers silt loam",18.5808445354448,FALSE,3,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"till, unspecified",NA,"depression","yes","no",25,"12-FIN Findlay, Ohio","Till Ridge"
"Pewamo","F111BY501IN",829483,"111B",NA,2643772,"OH065","Hardin County, Ohio",3216902,2598134,"2t6ks","Blount-Urban land complex, 0 to 2 percent slopes",18.7783811445162,FALSE,9,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.88,15.44,46.48,38.08,3.35,9.46000009775162,6.40000009536743,3.72666666666667,17.62,41.9866666666667,40.3933333333333,1.925,22.3900001719594,"none",28,0,"till, unspecified","limestone and shale","depression","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",721374,"111B",NA,2246208,"OH101","Marion County, Ohio",2856681,2625781,"2v4bm","Glynwood silt loam, end moraine, 2 to 6 percent slopes",18.7086227589223,FALSE,6,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.88,15.44,46.48,38.08,3.35,9.17999994754791,6.40000009536743,3.72666666666667,17.62,41.9866666666667,40.3933333333333,1.82666666666667,22.1100000217557,"none",28,0,"till, unspecified","limestone and shale","end moraine & till plain","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",861192,"111B",NA,2723013,"OH159","Union County, Ohio",3217003,2746901,"2z6cq","Urban land-Wetzel complex",19.0383702983027,FALSE,2,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"till, unspecified",NA,"ground moraine","yes","no",25,"12-FIN Findlay, Ohio","Till Ridge"
"Pewamo","F111BY501IN",771308,"111B",NA,2399736,"OH171","Williams County, Ohio",168129,2671661,"2wp2m","Blount loam, 2 to 6 percent slopes, eroded",17.400889249442,FALSE,4,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.88,15.44,46.48,38.08,3.35,9.17999994754791,6.40000009536743,3.72666666666667,17.62,41.9866666666667,40.3933333333333,1.82666666666667,22.1100000217557,"none",28,0,"till, unspecified","limestone and shale","depression & end moraine","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",829538,"111B",NA,2694701,"IN001","Adams County, Indiana",3216791,2721700,"2yc4s","Urban land-Glynwood complex, 2 to 6 percent slopes",18.7191485830291,FALSE,5,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.88,15.44,46.48,38.08,3.35,9.17999994754791,6.40000009536743,3.72666666666667,17.62,41.9866666666667,40.3933333333333,1.82666666666667,22.1100000217557,"none",28,0,"till, unspecified","limestone and shale","depression","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",692324,"111B",NA,2246150,"OH033","Crawford County, Ohio",168542,2563489,"2s1j6","Blount silt loam, ground moraine, 2 to 4 percent slopes",18.6866511694509,FALSE,9,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.88,15.44,46.48,38.08,3.35,9.46000009775162,6.40000009536743,3.72666666666667,17.62,41.9866666666667,40.3933333333333,1.925,22.3900001719594,"none",28,0,"till, unspecified","limestone and shale","ground moraine & till plain","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",777713,"111B",NA,2465785,"IN035","Delaware County, Indiana",3056112,2671654,"2wp2d","Glynwood silt loam, ground moraine, 1 to 4 percent slopes, eroded",18.7720822209833,FALSE,3,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.68,15.34,47.28,37.38,3.725,9.81000006198883,6.40000009536743,3.66,17.5866666666667,42.2533333333333,40.16,1.95166666666667,22.7400001361966,"none",33,0,"till, unspecified","limestone and shale","depression","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",721374,"111B",NA,2246208,"OH091","Logan County, Ohio",2856680,2625781,"2v4bm","Glynwood silt loam, end moraine, 2 to 6 percent slopes",18.7086227589223,FALSE,6,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.88,15.44,46.48,38.08,3.35,9.17999994754791,6.40000009536743,3.72666666666667,17.62,41.9866666666667,40.3933333333333,1.82666666666667,22.1100000217557,"none",28,0,"till, unspecified","limestone and shale","end moraine & till plain","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",692349,"111B",NA,2246217,"IN169","Wabash County, Indiana",2856787,2625782,"2v4bn","Glynwood silt loam, ground moraine, 2 to 6 percent slopes, eroded",18.7065675368003,FALSE,6,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.68,15.34,47.28,37.38,3.725,9.47999988496304,6.40000009536743,3.66,17.5866666666667,42.2533333333333,40.16,1.95166666666667,22.4099999591708,"none",33,0,"till, unspecified","limestone and shale","ground moraine & till plain","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",557837,"111B",NA,1974558,"OH147","Seneca County, Ohio",2569678,2496174,"2psgr","Glynwood clay loam, ground moraine, 6 to 12 percent slopes, eroded",18.7070985806218,FALSE,7,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,4,15.5,45.75,38.75,3.125,9.25000011920929,6.59999990463257,4.1,17.64,41.4266666666667,40.9333333333333,1.85,22.3300001621246,"none",25,0,"till, unspecified",NA,"depression & till plain","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",829485,"111B",NA,2643780,"OH065","Hardin County, Ohio",3216901,2721642,"2yc2x","Blount-Urban land complex, 2 to 4 percent slopes",18.7910264504621,FALSE,9,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.88,15.44,46.48,38.08,3.35,9.46000009775162,6.40000009536743,3.72666666666667,17.62,41.9866666666667,40.3933333333333,1.925,22.3900001719594,"none",28,0,"till, unspecified","limestone and shale","depression","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",645028,"111B",NA,2134655,"IN067","Howard County, Indiana",2764975,2563487,"2s1j4","Blount silt loam, end moraine, 0 to 2 percent slopes",18.6005025474621,FALSE,6,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,4,15.4,46.8,37.8,3.5,9.6000000834465,6.40000009536743,4.1,17.6066666666667,42.0933333333333,40.3,1.975,22.5300001576543,"none",30,0,"till, unspecified","limestone and shale","end moraine & till plain","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",831145,"111B",NA,2645236,"IN003","Allen County, Indiana",164669,2722901,"2yddj","Blount loam, interlobate moraines, 1 to 4 percent slopes, eroded",18.4327738778152,FALSE,3,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.8,15.4,46.8,37.8,3.5,9.29999992251396,6.40000009536743,3.7,17.6066666666667,42.0933333333333,40.3,1.87666666666667,22.2299999967217,"none",30,0,"till, unspecified","limestone and shale","depression & end moraine","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",771305,"111B",NA,2399731,"OH051","Fulton County, Ohio",169070,2671660,"2wp2l","Blount loam, 2 to 6 percent slopes",17.7500568182559,FALSE,4,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.88,15.44,46.48,38.08,3.35,9.17999994754791,6.40000009536743,3.72666666666667,17.62,41.9866666666667,40.3933333333333,1.82666666666667,22.1100000217557,"none",28,0,"till, unspecified","limestone and shale","depression & end moraine","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",771299,"111B",NA,2399704,"IN009","Blackford County, Indiana",3056110,2671653,"2wp2c","Glynwood-Mississinewa clay loams, ground moraine, 3 to 8 percent slopes, severely eroded",18.7219976923762,FALSE,3,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.68,15.34,47.28,37.38,3.725,9.81000006198883,6.40000009536743,3.66,17.5866666666667,42.2533333333333,40.16,1.95166666666667,22.7400001361966,"none",33,0,"till, unspecified","limestone and shale","depression","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",576816,"111B",NA,1974559,"IN053","Grant County, Indiana",2567853,2484333,"2pd4s","Glynwood clay loam, 6 to 12 percent slopes, severely eroded",18.7244194148828,FALSE,7,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,4,15.5,45.75,38.75,3.125,9.25000011920929,6.59999990463257,4.1,17.64,41.4266666666667,40.9333333333333,1.85,22.3300001621246,"none",25,0,"till, unspecified",NA,"depression & till plain","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",127332,"111B",NA,247470,"OH011","Auglaize County, Ohio",169697,169697,"5pl3","Pewamo silt loam, overwash",18.6569674935361,TRUE,90,"mollisols","typic argiaquolls","Fine, mixed, mesic Typic Argiaquolls","very poorly",1,46,250,0,21.6079996490479,54.2919985961914,24.1,3.28,10.2999996840954,6.72399982452393,0,15.535999883016,48.0973328653971,36.3666666666667,1.59333333333333,26.2999993264675,"none",46,0,"till, unspecified",NA,"depression","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",692349,"111B",NA,2246217,"OH175","Wyandot County, Ohio",2856727,2625782,"2v4bn","Glynwood silt loam, ground moraine, 2 to 6 percent slopes, eroded",18.7065675368003,FALSE,6,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.68,15.34,47.28,37.38,3.725,9.47999988496304,6.40000009536743,3.66,17.5866666666667,42.2533333333333,40.16,1.95166666666667,22.4099999591708,"none",33,0,"till, unspecified","limestone and shale","ground moraine & till plain","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",125848,"111B",NA,1306492,"OH171","Williams County, Ohio",168175,168175,"5n00","Martisco muck",17.786641850191,FALSE,NA,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"till, unspecified",NA,"depression","yes","no",25,"12-FIN Findlay, Ohio","Till Ridge"
"Pewamo","F111BY501IN",829486,"111B",NA,2643784,"IN069","Huntington County, Indiana",3216848,2721643,"2yc2y","Pewamo-Urban land complex, 0 to 1 percent slopes",18.8520487542977,TRUE,50,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,120,250,2.88,15.44,46.48,38.08,2.9,9.17999994754791,6.62000009536743,4.22666666666667,16.88,43.8933333333333,39.2266666666667,1.695,21.3600001782179,"none",28,0,"till, unspecified","limestone and shale","depression & drainageway & till plain","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",829530,"111B",NA,2694666,"OH149","Shelby County, Ohio",3216955,2721692,"2yc4j","Urban land-Blount complex, 2 to 4 percent slopes",18.7597118760817,FALSE,6,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.88,15.44,46.48,38.08,3.35,9.46000009775162,6.40000009536743,3.72666666666667,17.62,41.9866666666667,40.3933333333333,1.925,22.3900001719594,"none",28,0,"till, unspecified","limestone and shale","depression","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",670573,"111B",NA,2134652,"OH077","Huron County, Ohio",167959,2578730,"2skcv","Blount silt loam, ground moraine, 0 to 2 percent slopes",18.6528928401752,FALSE,9,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.88,15.44,46.48,38.08,3.35,9.46000009775162,6.40000009536743,3.72666666666667,17.62,41.9866666666667,40.3933333333333,1.925,22.3900001719594,"none",28,0,"till, unspecified","limestone and shale","ground moraine & till plain","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",692355,"111B",NA,2246244,"IN183","Whitley County, Indiana",161777,2598161,"2t6ln","Glynwood clay loam, 2 to 6 percent slopes, severely eroded",18.384549817553,FALSE,4,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.56,15.28,47.76,36.96,3.95,9.65999984741211,6.40000009536743,3.62,19.14,42.4133333333333,38.4466666666667,2.02666666666667,22.5899999216199,"none",36,0,"till, unspecified","limestone and shale","ground moraine & till plain & end moraine","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",829572,"111B",NA,2722736,"IN179","Wells County, Indiana",3216862,2746831,"2z69g","Urban land-Glynwood complex, 2 to 6 percent slopes, eroded",18.6606593774118,FALSE,3,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.68,15.34,47.28,37.38,3.725,9.47999988496304,6.40000009536743,3.66,17.5866666666667,42.2533333333333,40.16,1.95166666666667,22.4099999591708,"none",33,0,"till, unspecified","limestone and shale","ground moraine & till plain & end moraine","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
"Pewamo","F111BY501IN",771304,"111B",NA,2399726,"IN033","De Kalb County, Indiana",2765060,2671659,"2wp2k","Blount loam, 0 to 2 percent slopes",17.758737111685,FALSE,6,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","very poorly",0.5,145,250,2.88,15.44,46.48,38.08,3.35,9.17999994754791,6.40000009536743,3.72666666666667,17.62,41.9866666666667,40.3933333333333,1.82666666666667,22.1100000217557,"none",28,0,"till, unspecified","limestone and shale","depression & ground moraine","yes","no",0,"12-FIN Findlay, Ohio","Till Depression"
