"dmuiid","lmapunitiid","muiid","MLRARSYM","Count","percentmlra","pmlra","mu.total","affinity","LRU","best","ofbest","compname","coiid","areasymbol","areaname","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","Site","grpname"
486890,2393851,2393851,"124",19860,0.0548194191471258,0.0548194191471258,0.102506479431969,53.4789795249071,"124",53.4789795249071,100,"Bethesda",1393103,"PA063","Indiana County, Pennsylvania","2lc00","Bethesda very channery silt loam, 8 to 25 percent slopes, very stony",16.8188393979242,TRUE,90,"entisols","typic udorthents","Loamy-skeletal, mixed, active, acid, mesic Typic Udorthents","well",15,250,250,54.28,26,52.36,21.64,0.154000000953674,4.57999992370605,4.59999990463257,60.76,26,52.12,21.88,0.118000001311302,11.5799999535084,"none",0,0,"mine spoil, coal extraction","interbedded sedimentary","plateau","no","no",250,"F139XY004OH","6-MOR Morgantown, WV"
632031,513261,2545052,"126",16,3.18017706589867e-05,0.329464356416437,0.446798584290635,73.7388989133693,"126",73.7388989133693,100,"Monongahela",2173937,"WV001","Barbour County, West Virginia","2rfbg","Monongahela silt loam, 3 to 8 percent slopes",18.3082647880241,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",5,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632031,561739,2545052,"126",1059,0.00210487969549169,0.329464356416437,0.446798584290635,73.7388989133693,"126",73.7388989133693,100,"Monongahela",2173937,"WV017","Doddridge County, West Virginia","2rfbg","Monongahela silt loam, 3 to 8 percent slopes",18.3082647880241,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",5,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632031,1591059,2545052,"126",21149,0.0420359779791819,0.329464356416437,0.446798584290635,73.7388989133693,"126",73.7388989133693,100,"Monongahela",2173937,"PA051","Fayette County, Pennsylvania","2rfbg","Monongahela silt loam, 3 to 8 percent slopes",18.3082647880241,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",5,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632031,3180046,2545052,"126",2602,0.00517176295341772,0.329464356416437,0.446798584290635,73.7388989133693,"126",73.7388989133693,100,"Monongahela",2173937,"PA005","Armstrong County, Pennsylvania","2rfbg","Monongahela silt loam, 3 to 8 percent slopes",18.3082647880241,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",5,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632031,749365,2545052,"126",2202,0.00437671868694305,0.329464356416437,0.446798584290635,73.7388989133693,"126",73.7388989133693,100,"Monongahela",2173937,"WV051","Marshall County, West Virginia","2rfbg","Monongahela silt loam, 3 to 8 percent slopes",18.3082647880241,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",5,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632031,515492,2545052,"126",2584,0.00513598596142636,0.329464356416437,0.446798584290635,73.7388989133693,"126",73.7388989133693,100,"Monongahela",2173937,"WV097","Upshur County, West Virginia","2rfbg","Monongahela silt loam, 3 to 8 percent slopes",18.3082647880241,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",5,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632031,514909,2545052,"126",1382,0.00274687794066998,0.329464356416437,0.446798584290635,73.7388989133693,"126",73.7388989133693,100,"Monongahela",2173937,"WV021","Gilmer County, West Virginia","2rfbg","Monongahela silt loam, 3 to 8 percent slopes",18.3082647880241,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",5,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632031,1384212,2545052,"126",2194,0.00436081780161356,0.329464356416437,0.446798584290635,73.7388989133693,"126",73.7388989133693,100,"Monongahela",2173937,"WV600","Jackson and Mason Counties, West Virginia","2rfbg","Monongahela silt loam, 3 to 8 percent slopes",18.3082647880241,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",5,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632031,3180048,2545052,"126",11491,0.022839634165151,0.329464356416437,0.446798584290635,73.7388989133693,"126",73.7388989133693,100,"Monongahela",2173937,"PA063","Indiana County, Pennsylvania","2rfbg","Monongahela silt loam, 3 to 8 percent slopes",18.3082647880241,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",5,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632031,515188,2545052,"126",6550,0.0130188498635227,0.329464356416437,0.446798584290635,73.7388989133693,"126",73.7388989133693,100,"Monongahela",2173937,"WV624","Calhoun and Roane Counties, West Virginia","2rfbg","Monongahela silt loam, 3 to 8 percent slopes",18.3082647880241,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",5,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632031,514397,2545052,"126",8964,0.0178169420116973,0.329464356416437,0.446798584290635,73.7388989133693,"126",73.7388989133693,100,"Monongahela",2173937,"WV611","Marion and Monongalia Counties, West Virginia","2rfbg","Monongahela silt loam, 3 to 8 percent slopes",18.3082647880241,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",5,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632031,1602572,2545052,"126",5328,0.0105899896294426,0.329464356416437,0.446798584290635,73.7388989133693,"126",73.7388989133693,100,"Monongahela",2173937,"WV604","Brooke, Hancock, and Ohio Counties, West Virginia","2rfbg","Monongahela silt loam, 3 to 8 percent slopes",18.3082647880241,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",5,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632031,513179,2545052,"126",5621,0.0111723595546353,0.329464356416437,0.446798584290635,73.7388989133693,"126",73.7388989133693,100,"Monongahela",2173937,"WV079","Putnam County, West Virginia","2rfbg","Monongahela silt loam, 3 to 8 percent slopes",18.3082647880241,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",5,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632031,544645,2545052,"126",38811,0.0771411575653709,0.329464356416437,0.446798584290635,73.7388989133693,"126",73.7388989133693,100,"Monongahela",2173937,"PA129","Westmoreland County, Pennsylvania","2rfbg","Monongahela silt loam, 3 to 8 percent slopes",18.3082647880241,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",5,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632031,538198,2545052,"126",4238,0.00842349400329911,0.329464356416437,0.446798584290635,73.7388989133693,"126",73.7388989133693,100,"Monongahela",2173937,"PA019","Butler County, Pennsylvania","2rfbg","Monongahela silt loam, 3 to 8 percent slopes",18.3082647880241,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",5,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632031,513064,2545052,"126",1160,0.00230562837277654,0.329464356416437,0.446798584290635,73.7388989133693,"126",73.7388989133693,100,"Monongahela",2173937,"WV007","Braxton County, West Virginia","2rfbg","Monongahela silt loam, 3 to 8 percent slopes",18.3082647880241,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",5,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632031,512856,2545052,"126",3033,0.00602842315054418,0.329464356416437,0.446798584290635,73.7388989133693,"126",73.7388989133693,100,"Monongahela",2173937,"WV039","Kanawha County, West Virginia","2rfbg","Monongahela silt loam, 3 to 8 percent slopes",18.3082647880241,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",5,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632031,2900292,2545052,"126",16604,0.0330022875013635,0.329464356416437,0.446798584290635,73.7388989133693,"126",73.7388989133693,100,"Monongahela",2173937,"PA007","Beaver County, Pennsylvania","2rfbg","Monongahela silt loam, 3 to 8 percent slopes",18.3082647880241,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",5,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632031,514816,2545052,"126",9436,0.0187550942461374,0.329464356416437,0.446798584290635,73.7388989133693,"126",73.7388989133693,100,"Monongahela",2173937,"WV041","Lewis County, West Virginia","2rfbg","Monongahela silt loam, 3 to 8 percent slopes",18.3082647880241,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",5,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632031,515820,2545052,"126",20829,0.0413999425660022,0.329464356416437,0.446798584290635,73.7388989133693,"126",73.7388989133693,100,"Monongahela",2173937,"WV610","Harrison and Taylor Counties, West Virginia","2rfbg","Monongahela silt loam, 3 to 8 percent slopes",18.3082647880241,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",5,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632031,2900444,2545052,"126",506,0.00100573099709046,0.329464356416437,0.446798584290635,73.7388989133693,"126",73.7388989133693,100,"Monongahela",2173937,"PA073","Lawrence County, Pennsylvania","2rfbg","Monongahela silt loam, 3 to 8 percent slopes",18.3082647880241,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",5,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632032,1591058,2545053,"126",4335,0.00861629223791922,0.0365620982045038,0.0529263633326209,69.0810701931771,"126",69.0810701931771,100,"Monongahela",2192932,"PA051","Fayette County, Pennsylvania","2rfbh","Monongahela silt loam, 0 to 3 percent slopes",17.9312828900912,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",1,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632032,3180044,2545053,"126",815,0.00161990269294214,0.0365620982045038,0.0529263633326209,69.0810701931771,"126",69.0810701931771,100,"Monongahela",2192932,"PA005","Armstrong County, Pennsylvania","2rfbh","Monongahela silt loam, 0 to 3 percent slopes",17.9312828900912,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",1,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632032,3180045,2545053,"126",8292,0.0164812676440199,0.0365620982045038,0.0529263633326209,69.0810701931771,"126",69.0810701931771,100,"Monongahela",2192932,"PA063","Indiana County, Pennsylvania","2rfbh","Monongahela silt loam, 0 to 3 percent slopes",17.9312828900912,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",1,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632032,2900443,2545053,"126",24,4.77026559884801e-05,0.0365620982045038,0.0529263633326209,69.0810701931771,"126",69.0810701931771,100,"Monongahela",2192932,"PA073","Lawrence County, Pennsylvania","2rfbh","Monongahela silt loam, 0 to 3 percent slopes",17.9312828900912,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",1,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632032,544644,2545053,"126",2978,0.00591910456390391,0.0365620982045038,0.0529263633326209,69.0810701931771,"126",69.0810701931771,100,"Monongahela",2192932,"PA129","Westmoreland County, Pennsylvania","2rfbh","Monongahela silt loam, 0 to 3 percent slopes",17.9312828900912,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",1,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632032,2900291,2545053,"126",1919,0.00381422486841222,0.0365620982045038,0.0529263633326209,69.0810701931771,"126",69.0810701931771,100,"Monongahela",2192932,"PA007","Beaver County, Pennsylvania","2rfbh","Monongahela silt loam, 0 to 3 percent slopes",17.9312828900912,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",1,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
632032,513260,2545053,"126",32,6.36035413179735e-05,0.0365620982045038,0.0529263633326209,69.0810701931771,"126",69.0810701931771,100,"Monongahela",2192932,"WV001","Barbour County, West Virginia","2rfbh","Monongahela silt loam, 0 to 3 percent slopes",17.9312828900912,TRUE,85,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",1,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
660225,170772,2569881,"124",905,0.00249806517261575,0.0475322456049097,0.0635877915007546,74.7505841657444,"124",74.7505841657444,100,"Latham",2163155,"OH139","Richland County, Ohio","2s85d","Latham silt loam, 8 to 15 percent slopes",18.8695316787486,TRUE,90,"ultisols","aquic hapludults","Fine, mixed, semiactive, mesic Aquic Hapludults","moderately well",12,250,91,7.1,4.62,60.64,24.74,7.66199998140335,8.31000014021993,4.41999988555908,9.45054945054945,3.76923076923077,58.5494505494505,32.1868131868132,4.40219779394485,12.820000115782,"none",10,0,"residuum","shale and siltstone","hill","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
660225,170896,2569881,"124",1279,0.00353041475776303,0.0475322456049097,0.0635877915007546,74.7505841657444,"124",74.7505841657444,100,"Latham",2163155,"OH141","Ross County, Ohio","2s85d","Latham silt loam, 8 to 15 percent slopes",18.8695316787486,TRUE,90,"ultisols","aquic hapludults","Fine, mixed, semiactive, mesic Aquic Hapludults","moderately well",12,250,91,7.1,4.62,60.64,24.74,7.66199998140335,8.31000014021993,4.41999988555908,9.45054945054945,3.76923076923077,58.5494505494505,32.1868131868132,4.40219779394485,12.820000115782,"none",10,0,"residuum","shale and siltstone","hill","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
660225,170091,2569881,"124",9483,0.0261758585988013,0.0475322456049097,0.0635877915007546,74.7505841657444,"124",74.7505841657444,100,"Latham",2163155,"OH001","Adams County, Ohio","2s85d","Latham silt loam, 8 to 15 percent slopes",18.8695316787486,TRUE,90,"ultisols","aquic hapludults","Fine, mixed, semiactive, mesic Aquic Hapludults","moderately well",12,250,91,7.1,4.62,60.64,24.74,7.66199998140335,8.31000014021993,4.41999988555908,9.45054945054945,3.76923076923077,58.5494505494505,32.1868131868132,4.40219779394485,12.820000115782,"none",10,0,"residuum","shale and siltstone","hill","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
660225,288017,2569881,"124",5553,0.0153279070757296,0.0475322456049097,0.0635877915007546,74.7505841657444,"124",74.7505841657444,100,"Latham",2163155,"OH151","Stark County, Ohio","2s85d","Latham silt loam, 8 to 15 percent slopes",18.8695316787486,TRUE,90,"ultisols","aquic hapludults","Fine, mixed, semiactive, mesic Aquic Hapludults","moderately well",12,250,91,7.1,4.62,60.64,24.74,7.66199998140335,8.31000014021993,4.41999988555908,9.45054945054945,3.76923076923077,58.5494505494505,32.1868131868132,4.40219779394485,12.820000115782,"none",10,0,"residuum","shale and siltstone","hill","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
670876,543881,2575284,"127",12822,0.023338889318967,0.614099292066432,0.734030967402245,83.661224027066,"127",83.661224027066,100,"Atkins",2205085,"PA035","Clinton County, Pennsylvania","2sfsp","Atkins silt loam, 0 to 3 percent slopes, frequently flooded",16.1029334395716,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-loamy, mixed, active, acid, mesic Fluvaquentic Endoaquepts","poorly",1.5,250,250,3,26.0100002288818,42.4200004577637,21.5700004577637,8.84700001716614,6.12999986670911,4.94000005722046,11.4,38.3266663614909,36.1760000228882,22.164000193278,3.46033334414164,18.3799997773021,"flood",20,0,"alluvium","sandstone and shale","flood plain","yes","no",25,"F139XY009OH","6-MOR Correlated MLRA Data"
670876,1862607,2575284,"127",18394,0.033481167534946,0.614099292066432,0.734030967402245,83.661224027066,"127",83.661224027066,100,"Atkins",2205085,"WV077","Preston County, West Virginia","2sfsp","Atkins silt loam, 0 to 3 percent slopes, frequently flooded",16.1029334395716,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-loamy, mixed, active, acid, mesic Fluvaquentic Endoaquepts","poorly",1.5,250,250,3,26.0100002288818,42.4200004577637,21.5700004577637,8.84700001716614,6.12999986670911,4.94000005722046,11.4,38.3266663614909,36.1760000228882,22.164000193278,3.46033334414164,18.3799997773021,"flood",20,0,"alluvium","sandstone and shale","flood plain","yes","no",25,"F139XY009OH","6-MOR Correlated MLRA Data"
670876,1591025,2575284,"127",9427,0.0171592348783264,0.614099292066432,0.734030967402245,83.661224027066,"127",83.661224027066,100,"Atkins",2205085,"PA051","Fayette County, Pennsylvania","2sfsp","Atkins silt loam, 0 to 3 percent slopes, frequently flooded",16.1029334395716,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-loamy, mixed, active, acid, mesic Fluvaquentic Endoaquepts","poorly",1.5,250,250,3,26.0100002288818,42.4200004577637,21.5700004577637,8.84700001716614,6.12999986670911,4.94000005722046,11.4,38.3266663614909,36.1760000228882,22.164000193278,3.46033334414164,18.3799997773021,"flood",20,0,"alluvium","sandstone and shale","flood plain","yes","no",25,"F139XY009OH","6-MOR Correlated MLRA Data"
670876,539882,2575284,"127",41785,0.0760579855087376,0.614099292066432,0.734030967402245,83.661224027066,"127",83.661224027066,100,"Atkins",2205085,"PA083","McKean County, Pennsylvania","2sfsp","Atkins silt loam, 0 to 3 percent slopes, frequently flooded",16.1029334395716,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-loamy, mixed, active, acid, mesic Fluvaquentic Endoaquepts","poorly",1.5,250,250,3,26.0100002288818,42.4200004577637,21.5700004577637,8.84700001716614,6.12999986670911,4.94000005722046,11.4,38.3266663614909,36.1760000228882,22.164000193278,3.46033334414164,18.3799997773021,"flood",20,0,"alluvium","sandstone and shale","flood plain","yes","no",25,"F139XY009OH","6-MOR Correlated MLRA Data"
670876,542057,2575284,"127",47876,0.0871449590574686,0.614099292066432,0.734030967402245,83.661224027066,"127",83.661224027066,100,"Atkins",2205085,"PA111","Somerset County, Pennsylvania","2sfsp","Atkins silt loam, 0 to 3 percent slopes, frequently flooded",16.1029334395716,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-loamy, mixed, active, acid, mesic Fluvaquentic Endoaquepts","poorly",1.5,250,250,3,26.0100002288818,42.4200004577637,21.5700004577637,8.84700001716614,6.12999986670911,4.94000005722046,11.4,38.3266663614909,36.1760000228882,22.164000193278,3.46033334414164,18.3799997773021,"flood",20,0,"alluvium","sandstone and shale","flood plain","yes","no",25,"F139XY009OH","6-MOR Correlated MLRA Data"
670876,532890,2575284,"127",21321,0.0388089579761109,0.614099292066432,0.734030967402245,83.661224027066,"127",83.661224027066,100,"Atkins",2205085,"MD023","Garrett County, Maryland","2sfsp","Atkins silt loam, 0 to 3 percent slopes, frequently flooded",16.1029334395716,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-loamy, mixed, active, acid, mesic Fluvaquentic Endoaquepts","poorly",1.5,250,250,3,26.0100002288818,42.4200004577637,21.5700004577637,8.84700001716614,6.12999986670911,4.94000005722046,11.4,38.3266663614909,36.1760000228882,22.164000193278,3.46033334414164,18.3799997773021,"flood",20,0,"alluvium","sandstone and shale","flood plain","yes","no",25,"F139XY009OH","6-MOR Correlated MLRA Data"
