"Series","ES","dmuiid","MLRA","LRU","coiid","areasymbol","areaname","lmapunitiid","muiid","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","grpname","Site111"
"Urban land",NA,798103,"111A",NA,2496603,"IN109","Morgan County, Indiana",3104744,2693910,"2xf7b","Urban land-Fox complex, 6 to 15 percent slopes, eroded",19.748136976186,TRUE,60,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,749815,"111A",NA,2494444,"OH025","Clermont County, Ohio",168789,2656399,"2w569","Fox-Urban land complex, 2 to 6 percent slopes",19.8753077936661,TRUE,45,NA,NA,NA,NA,3,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"terrace","unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,749815,"111A",NA,2494444,"OH113","Montgomery County, Ohio",170255,2656399,"2w569","Fox-Urban land complex, 2 to 6 percent slopes",19.8753077936661,TRUE,45,NA,NA,NA,NA,3,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"terrace","unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,749860,"111A",NA,2579182,"IN097","Marion County, Indiana",3104674,2656441,"2w57n","Brookston silty clay loam-Urban land complex, 0 to 2 percent slopes",19.4306936419336,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,749860,"111A",NA,2579182,"IN057","Hamilton County, Indiana",3105085,2656441,"2w57n","Brookston silty clay loam-Urban land complex, 0 to 2 percent slopes",19.4306936419336,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,749864,"111A",NA,2632267,"IN081","Johnson County, Indiana",3105229,2693884,"2xf6h","Eel silt loam-Urban land complex, 0 to 2 percent slopes, frequently flooded, brief duration",19.6766254428253,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,749864,"111A",NA,2632267,"IN097","Marion County, Indiana",3104680,2693884,"2xf6h","Eel silt loam-Urban land complex, 0 to 2 percent slopes, frequently flooded, brief duration",19.6766254428253,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,749866,"111A",NA,2632281,"IN109","Morgan County, Indiana",3104784,2656451,"2w57z","Fox loam-Urban land complex, 0 to 2 percent slopes",19.5278643318303,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,749867,"111A",NA,2632291,"IN081","Johnson County, Indiana",3189031,2656444,"2w57r","Fox loam-Urban land complex, 2 to 6 percent slopes, eroded",19.7001895781367,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,749867,"111A",NA,2632291,"IN063","Hendricks County, Indiana",3105185,2656444,"2w57r","Fox loam-Urban land complex, 2 to 6 percent slopes, eroded",19.7001895781367,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,749870,"111A",NA,2632246,"IN097","Marion County, Indiana",3104688,2656446,"2w57t","Gessie silt loam-Urban land complex, 0 to 2 percent slopes, frequently flooded, brief duration",19.6940993566615,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,749870,"111A",NA,2632246,"IN057","Hamilton County, Indiana",3105095,2656446,"2w57t","Gessie silt loam-Urban land complex, 0 to 2 percent slopes, frequently flooded, brief duration",19.6940993566615,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,827278,"111A",NA,2636557,"IN063","Hendricks County, Indiana",3105210,2719235,"2y8l8","Ockley silt loam-Urban land complex, loamy substratum, 2 to 6 percent slopes, eroded",19.7395991157083,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821779,"111A",NA,2632309,"IN081","Johnson County, Indiana",3189036,2656458,"2w586","Miami silt loam-Urban land complex, 2 to 6 percent slopes, eroded",19.4769192356016,TRUE,35,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821780,"111A",NA,2632189,"IN057","Hamilton County, Indiana",3105104,2656459,"2w587","Miami silt loam-Urban land complex, 6 to 12 percent slopes, eroded",19.4934347217679,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821792,"111A",NA,2633990,"IN057","Hamilton County, Indiana",3105115,2656470,"2w58l","Patton silty clay loam-Urban land complex, 0 to 2 percent slopes",19.2692335993688,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821794,"111A",NA,2634026,"IN109","Morgan County, Indiana",3104800,2656472,"2w58n","Urban land-Rensselaer clay loam complex, 0 to 2 percent slopes",19.7026433350424,TRUE,60,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821794,"111A",NA,2634026,"IN063","Hendricks County, Indiana",3105211,2656472,"2w58n","Urban land-Rensselaer clay loam complex, 0 to 2 percent slopes",19.7026433350424,TRUE,60,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821794,"111A",NA,2634026,"IN097","Marion County, Indiana",3104728,2656472,"2w58n","Urban land-Rensselaer clay loam complex, 0 to 2 percent slopes",19.7026433350424,TRUE,60,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821801,"111A",NA,2496512,"IN081","Johnson County, Indiana",3189050,2656479,"2w58w","Sleeth loam-Urban land complex, 0 to 2 percent slopes",19.6749184826532,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821804,"111A",NA,2496485,"IN057","Hamilton County, Indiana",3105121,2715032,"2y46p","Sloan silty clay loam-Urban land complex, sandy substratum, 0 to 2 percent slopes, frequently flooded, very brief duration",19.3121312324037,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821815,"111A",NA,2638596,"IN097","Marion County, Indiana",3104722,2715043,"2y471","Urban land-Westland complex, 0 to 2 percent slopes",19.817389021234,TRUE,60,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"outwash plain","unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821822,"111A",NA,2579237,"IN063","Hendricks County, Indiana",3105206,2715050,"2y478","Urban land-Ockley silt loam complex, 0 to 2 percent slopes",19.6367474225457,TRUE,60,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821822,"111A",NA,2579237,"IN097","Marion County, Indiana",3104701,2715050,"2y478","Urban land-Ockley silt loam complex, 0 to 2 percent slopes",19.6367474225457,TRUE,60,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821833,"111A",NA,2632131,"IN057","Hamilton County, Indiana",3105094,2715061,"2y47m","Urban land-Gessie silt loam complex, 0 to 2 percent slopes, frequently flooded, brief duration",19.9372453530343,TRUE,60,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821836,"111A",NA,2632159,"IN097","Marion County, Indiana",3104726,2715064,"2y47q","Whitaker-Urban land complex, 0 to 2 percent slopes",19.6941733501997,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821836,"111A",NA,2632159,"IN011","Boone County, Indiana",3105081,2715064,"2y47q","Whitaker-Urban land complex, 0 to 2 percent slopes",19.6941733501997,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821846,"111A",NA,2633930,"IN063","Hendricks County, Indiana",3105204,2715076,"2y483","Miami clay loam-Urban land complex, 6 to 12 percent slopes, severely eroded",19.4211155039185,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821846,"111A",NA,2633930,"IN057","Hamilton County, Indiana",3105108,2715076,"2y483","Miami clay loam-Urban land complex, 6 to 12 percent slopes, severely eroded",19.4211155039185,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821846,"111A",NA,2633930,"IN081","Johnson County, Indiana",3189043,2715076,"2y483","Miami clay loam-Urban land complex, 6 to 12 percent slopes, severely eroded",19.4211155039185,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821850,"111A",NA,2633945,"IN097","Marion County, Indiana",3104677,2715079,"2y486","Urban land-Crosby-Miami silt loams complex, 2 to 4 percent slopes, eroded",19.6000514181588,TRUE,60,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821857,"111A",NA,2636629,"IN097","Marion County, Indiana",3104716,2715086,"2y48f","Urban land-Genesee complex, 0 to 2 percent slopes, frequently flooded, brief duration",19.9479760495041,TRUE,60,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"flood plain","unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821859,"111A",NA,2637579,"IN063","Hendricks County, Indiana",3105177,2715088,"2y48h","Urban land-Brookston complex, 0 to 2 percent slopes",19.497256553095,TRUE,60,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"till plain","unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,827273,"111A",NA,2637540,"IN097","Marion County, Indiana",3104714,2719230,"2y8l3","Fox-Urban land complex, 0 to 3 percent slopes",19.8638650579193,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"terrace","unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,827291,"111A",NA,2636668,"IN063","Hendricks County, Indiana",3105187,2719246,"2y8lm","Fox clay loam-Urban land complex, 6 to 12 percent slopes, severely eroded",19.738595206162,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,827293,"111A",NA,2636678,"IN057","Hamilton County, Indiana",3105092,2719249,"2y8lq","Urban land-Fox clay loam complex, 8 to 18 percent slopes, severely eroded",19.4394464212305,TRUE,60,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,827294,"111A",NA,2636682,"IN081","Johnson County, Indiana",3189032,2719250,"2y8lr","Fox-Urban land complex, 6 to 12 percent slopes, eroded",19.7732466146374,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,827294,"111A",NA,2636682,"IN097","Marion County, Indiana",3104730,2719250,"2y8lr","Fox-Urban land complex, 6 to 12 percent slopes, eroded",19.7732466146374,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,827294,"111A",NA,2636682,"IN063","Hendricks County, Indiana",3105218,2719250,"2y8lr","Fox-Urban land complex, 6 to 12 percent slopes, eroded",19.7732466146374,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,827303,"111A",NA,2637544,"IN109","Morgan County, Indiana",3104763,2719258,"2y8m0","Rensselaer clay loam-Urban land complex, 0 to 2 percent slopes",19.7971510266659,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,827303,"111A",NA,2637544,"IN097","Marion County, Indiana",3104704,2719258,"2y8m0","Rensselaer clay loam-Urban land complex, 0 to 2 percent slopes",19.7971510266659,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,827303,"111A",NA,2637544,"IN063","Hendricks County, Indiana",3105212,2719258,"2y8m0","Rensselaer clay loam-Urban land complex, 0 to 2 percent slopes",19.7971510266659,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,827306,"111A",NA,2637560,"IN059","Hancock County, Indiana",3105175,2719261,"2y8m3","Sloan silty clay loam-Urban land complex, 0 to 2 percent slopes, frequently flooded, brief duration",19.2027482633237,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,827315,"111A",NA,2637633,"IN081","Johnson County, Indiana",3189059,2719269,"2y8mc","Urban land-Hennepin loam complex, 18 to 50 percent slopes",19.3671768873166,TRUE,60,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,827318,"111A",NA,2637656,"IN059","Hancock County, Indiana",3105172,2719272,"2y8mg","Miami-Urban land complex, 12 to 18 percent slopes, severely eroded",19.5178645797948,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,827318,"111A",NA,2637656,"IN097","Marion County, Indiana",3104699,2719272,"2y8mg","Miami-Urban land complex, 12 to 18 percent slopes, severely eroded",19.5178645797948,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,827319,"111A",NA,2637660,"IN097","Marion County, Indiana",3104700,2719273,"2y8mh","Miami-Urban land complex, 18 to 24 percent slopes, eroded",19.5562500540396,TRUE,20,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,827321,"111A",NA,2637666,"IN109","Morgan County, Indiana",3104796,2719275,"2y8mk","Miami silt loam-Urban land complex, 18 to 25 percent slopes",19.6113631414331,TRUE,35,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"till plain","unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,827332,"111A",NA,2638590,"IN063","Hendricks County, Indiana",3105203,2719287,"2y8my","Urban land-Miami clay loam complex, 12 to 18 percent slopes, severely eroded",19.5835336780548,TRUE,60,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,829501,"111A",NA,2643848,"OH149","Shelby County, Ohio",3216940,2721659,"2yc3g","Genesee-Urban land complex, 0 to 2 percent slopes, occasionally flooded",18.7729560510436,TRUE,40,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"flood plain","unranked","no",250,"12-FIN Findlay, Ohio","Not"
"Urban land",NA,829524,"111A",NA,2694644,"OH149","Shelby County, Ohio",3216936,2721683,"2yc47","Eldean-Urban land complex, 2 to 6 percent slopes",18.7035284815608,TRUE,35,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"moraine & kame & outwash terrace","unranked","no",250,"12-FIN Findlay, Ohio","Not"
"Urban land",NA,859223,"111A",NA,2718528,"IN063","Hendricks County, Indiana",3105217,2745530,"2z4yh","Urban land-Martinsville loam complex, 2 to 6 percent slopes, eroded",19.7736530303955,TRUE,60,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821791,"111A",NA,2579203,"IN057","Hamilton County, Indiana",3105113,2656469,"2w58k","Palms muck-Urban land complex, 0 to 2 percent slopes",19.3872229360765,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821802,"111A",NA,2496491,"IN097","Marion County, Indiana",3104709,2715030,"2y46m","Sloan silt loam-Urban land complex, 0 to 2 percent slopes, frequently flooded, brief duration",19.6984096962334,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821817,"111A",NA,2639730,"IN011","Boone County, Indiana",695385,2715045,"2y473","Urban land-Treaty complex, 0 to 1 percent slopes",19.2788106343432,TRUE,60,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"till plain","unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821833,"111A",NA,2632131,"IN097","Marion County, Indiana",3104687,2715061,"2y47m","Urban land-Gessie silt loam complex, 0 to 2 percent slopes, frequently flooded, brief duration",19.9372453530343,TRUE,60,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821834,"111A",NA,2632140,"IN097","Marion County, Indiana",3104713,2715062,"2y47n","Urban land-Fox loam complex, 0 to 2 percent slopes",19.8974322097779,TRUE,60,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821851,"111A",NA,2633977,"IN081","Johnson County, Indiana",3189058,2715080,"2y487","Ockley loam-Urban land complex, 0 to 2 percent slopes",19.7233277040884,TRUE,40,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,821866,"111A",NA,2634049,"IN059","Hancock County, Indiana",3105169,2715095,"2y48q","Crosby silt loam-Urban land complex, 0 to 2 percent slopes",19.2405319763562,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,827290,"111A",NA,2636671,"IN063","Hendricks County, Indiana",3105186,2719247,"2y8ln","Urban land-Fox clay loam complex, 6 to 12 percent slopes, severely eroded",19.8028230252473,TRUE,60,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,827300,"111A",NA,2636714,"IN011","Boone County, Indiana",3105076,2719255,"2y8lx","Ockley-Urban land complex, 0 to 2 percent slopes",19.4206139295963,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"terrace","unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,827311,"111A",NA,2637595,"IN109","Morgan County, Indiana",3104789,2719266,"2y8m8","Genesee silt loam-Urban land complex, 0 to 2 percent slopes, frequently flooded, brief duration",19.7179408222437,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,827325,"111A",NA,2637705,"IN081","Johnson County, Indiana",3189040,2719279,"2y8mp","Urban land-Miami silt loam complex, 18 to 25 percent slopes",19.6226590156555,TRUE,60,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"till plain","unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,827331,"111A",NA,2638584,"IN057","Hamilton County, Indiana",3105116,2719286,"2y8mx","Urban land-Shoals silt loam complex, 0 to 2 percent slopes, frequently flooded, brief duration",19.5621949984704,TRUE,65,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,798081,"111A",NA,2496474,"IN057","Hamilton County, Indiana",3291285,2693889,"2xf6n","Crosby-Urban land-Treaty complex, fine-loamy subsoil, 0 to 2 percent slopes",19.6442571623801,TRUE,30,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,798090,"111A",NA,2496542,"IN081","Johnson County, Indiana",3105224,2715063,"2y47p","Urban land-Crosby silt loam complex, fine-loamy subsoil, 0 to 2 percent slopes",19.4958705865892,TRUE,60,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
"Urban land",NA,798100,"111A",NA,2496589,"IN063","Hendricks County, Indiana",3105197,2693906,"2xf76","Urban land-Miami silt loam complex, 6 to 12 percent slopes, eroded",19.4826997381535,TRUE,60,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-IND Indianapolis, Indiana","Not"
